[1B]S1,シュジンコウ,[1B]S1,シュジンコウ,Arsène,"A being based off of the main character of Maurice Leblanc's novels, Arsène Lupin. He appears everywhere and is a master of disguise. He is known to help law-abiding citizens.",Rebel Knife,ブキ1,"A weapon manifested
from an awakened power.",－,未作成テキスト,未作成テキスト,未作成テキスト,Black Polo,ボウグ０,"A black polo shirt with a
chic design.",－,衣装１,未作成テキスト,未作成テキスト,Hip Glasses,未作成テキスト,"Black-framed glasses that
make one look smart.",－,Leblanc Coffee,ルブランコーヒー,"Specialty drip coffee.
Restores 30 SP to one ally.",Gyutan Stew,アイテム0,It smells delicious...,Items,ショウヒブツ,未作成テキスト,Amazoom,アメイジン,説明が入ります,HP Boost,"Increases max HP of
all party members.",+5 HP,HP Boost,バンド０,"Increases max HP of
all party members.",BOND unlock flag 0,バンド０,"Clear the request:
Cursing Those on High",Marking Shot,マーキングショット,"Perform a follow-up after a [1B]P3 or
midair [1B]P3 gun attack.",Car[1B]M0~%d~,パトカー,説明が入ります,Detonate[1B]M0~%d~,バクハ,説明が入ります,通常攻撃,ツウジョウコウゲキ,説明が入ります,Level Up,フリガナ０,説明が入ります,Shibuya,Kyoto,スクランブル交差点,Yongen-Jaya,Shibuya Jail Entrance,Shibuya Crossing,Player,[1B]M1~0~,Supermarket,Phantom Dash,未作成テキスト,未作成テキスト,Basic Actions,未作成テキスト,"[1B]P2: Standard attack
[1B]P3: Special attack
[1B]P5: Evade",渋谷のカボチャパーティ,未作成テキスト,説明が入ります,詳細入力が入ります,表示しない想定,Joker,Yongen-Jaya,Station Square,Phys,Gained BOND experience.,Original,Persona 1 Music Set,Easy
Chief's Voice,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Akane's Voice,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
TV Audio,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Man On Phone,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Dedicated Woman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Short-Haired Girl,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Enlightened Romantic,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Competitive Boy,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Maiden,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Woman with Phone,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Glazed Businessman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Gaunt Businessman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Stern Chef,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Corn Wagoneer,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Cheerful Man ,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Tanned Man,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Plain Woman,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Ambitious Student,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Ordinary Student,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Unambitious Student,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
Intimidating Man,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,未作成テキスト,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,未作成テキスト,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z,[1B]Z
